seed,weather,scrap_count,total_scrap_value,goldbar_only,item_1001_count,item_1002_count,item_152767_count
8392,None,20,891,0,5,15,0
8393,Rainy,16,826,0,3,11,2
8394,None,21,1034,0,5,14,2
8395,Rainy,16,756,0,6,10,0
8396,None,21,1310,0,4,12,5
8397,Rainy,17,854,0,6,10,1
8398,None,21,1157,0,5,14,2
8399,Rainy,17,836,0,4,13,0
8400,None,22,897,0,0,22,0
8401,Stormy,18,787,0,5,13,0
8402,None,22,1156,0,5,15,2
8403,Stormy,18,853,0,6,12,0
8404,Foggy,23,1194,0,7,14,2
8405,Stormy,18,850,0,9,9,0
8406,Foggy,23,1021,0,1,21,1
8407,None,19,1011,0,5,13,1
8408,Foggy,24,1105,0,7,16,1
8409,None,19,1014,0,2,14,3
8410,Foggy,24,1077,0,7,16,1
8411,None,20,1100,0,4,15,1
8412,Foggy,24,1062,0,6,17,1
8413,None,20,906,0,2,17,1
8414,Foggy,16,771,0,5,10,1
8415,None,20,977,0,6,13,1
8416,Rainy,16,965,0,3,10,3
8417,None,21,1074,0,3,16,2
8418,Rainy,17,793,0,3,12,2
8419,None,21,1060,0,5,14,2
8420,Rainy,17,790,0,5,12,0
8421,None,22,1086,0,4,16,2
8422,Rainy,17,868,0,7,10,0
8423,None,22,912,0,2,19,1
8424,Stormy,18,845,0,4,13,1
8425,None,22,1204,0,5,14,3
8426,Stormy,18,709,0,1,15,2
8427,Foggy,23,1258,0,8,13,2
8428,None,19,847,0,5,14,0
8429,Foggy,23,981,0,5,16,2
8430,None,19,1034,0,6,11,2
8431,Foggy,24,1219,0,1,20,3
8432,None,19,889,0,5,13,1
8433,Foggy,24,1281,0,4,18,2
8434,None,20,1127,0,6,10,4
8435,Foggy,24,1228,0,7,15,2
8436,None,20,1215,0,6,11,3
8437,Rainy,16,721,0,5,10,1
8438,None,21,1037,0,6,15,0
8439,Rainy,16,939,0,5,10,1
8440,None,21,988,0,6,14,1
8441,Rainy,17,937,0,4,12,1
8442,None,21,1001,0,5,13,3
8443,Rainy,17,1044,0,6,9,2
8444,None,22,1121,0,5,16,1
8445,Rainy,17,800,0,5,12,0
8446,None,22,914,0,4,18,0
8447,Stormy,18,1090,0,5,11,2
8448,Foggy,23,988,0,5,18,0
8449,Stormy,18,927,0,4,13,1
8450,Foggy,23,1044,0,6,15,2
8451,None,19,805,0,6,13,0
8452,Foggy,23,1035,0,4,18,1
8453,None,19,887,0,3,16,0
8454,Foggy,24,1300,0,2,17,5
8455,None,19,918,0,5,13,1
8456,Foggy,24,1155,0,3,18,3
8457,None,20,1006,0,6,13,1
8458,Foggy,16,595,0,0,16,0
8459,None,20,1020,0,7,12,1
8460,Rainy,16,662,0,5,10,1
8461,None,21,993,0,2,19,0
8462,Rainy,16,940,0,5,9,2
8463,None,21,1035,0,1,18,2
8464,Rainy,17,736,0,3,13,1
8465,None,22,1196,0,11,11,0
8466,Rainy,17,836,0,1,14,2
8467,None,22,1147,0,6,14,2
8468,Stormy,18,819,0,6,11,1
8469,None,22,989,0,6,16,0
8470,Stormy,18,875,0,8,10,0
8471,Foggy,23,1015,0,4,17,2
8472,Stormy,18,889,0,8,9,1
8473,Foggy,23,1174,0,6,15,2
8474,None,19,871,0,2,15,2
8475,Foggy,24,1109,0,5,19,0
8476,None,19,885,0,6,12,1
8477,Foggy,24,1041,0,8,16,0
8478,None,20,976,0,5,15,0
8479,Foggy,24,1047,0,9,15,0
8480,None,20,957,0,5,14,1
8481,Rainy,16,895,0,3,11,2
8482,None,20,982,0,4,15,1
8483,Rainy,16,884,0,1,13,2
8484,None,21,1034,0,5,15,1
8485,Rainy,17,881,0,4,13,0
8486,None,21,1093,0,3,15,3
8487,Rainy,17,859,0,7,9,1
8488,None,22,928,0,6,15,1
8489,Rainy,17,844,0,3,14,0
8490,None,22,1058,0,5,17,0
8491,Stormy,18,864,0,5,12,1
8492,None,22,945,0,5,15,2
8493,Stormy,18,935,0,3,14,1
8494,Foggy,23,1157,0,7,15,1
8495,None,19,815,0,3,16,0
8496,Foggy,23,968,0,3,19,1
8497,None,19,790,0,3,16,0
8498,Foggy,24,1247,0,8,13,3
8499,None,19,913,0,4,14,1
8500,Foggy,24,1345,0,8,12,4
8501,None,20,1174,0,4,13,3
8502,Foggy,24,1128,0,8,15,1
8503,None,20,962,0,3,16,1
8504,Rainy,16,846,0,2,11,3
8505,None,21,1129,0,7,13,1
8506,Rainy,16,647,0,2,14,0
8507,None,21,1068,0,8,11,2
8508,Rainy,17,892,0,7,9,1
8509,None,21,1067,0,6,15,0
8510,Rainy,17,834,0,8,9,0
8511,None,22,1116,0,7,14,1
8512,Rainy,18,1151,0,3,10,5
8513,None,22,854,0,2,20,0
8514,Stormy,18,973,0,4,12,2
8515,Foggy,23,1113,0,4,17,2
8516,Stormy,18,680,0,0,18,0
8517,Foggy,23,1188,0,9,13,1
8518,None,19,992,0,3,14,2
8519,Foggy,23,1456,0,6,13,4
8520,None,19,855,0,6,13,0
8521,Foggy,24,1042,0,6,17,1
8522,None,20,1088,0,6,12,2
8523,Foggy,24,1269,0,7,15,2
8524,None,20,1133,0,4,13,3
8525,Foggy,16,804,0,4,12,0
8526,None,20,929,0,3,17,0
8527,Rainy,16,877,0,5,10,1
8528,None,21,972,0,7,14,0
8529,Rainy,16,768,0,5,10,1
8530,None,21,1190,0,5,13,3
8531,Rainy,17,1062,0,4,10,3
8532,None,22,973,0,3,18,1
8533,Rainy,17,710,0,0,17,0
8534,None,22,1122,0,6,14,2
8535,Stormy,18,790,0,4,14,0
8536,None,22,1113,0,3,17,2
8537,Stormy,18,840,0,3,14,1
8538,Foggy,23,898,0,6,17,0
8539,None,18,1020,0,3,11,4
8540,Foggy,23,1049,0,9,14,0
8541,None,19,965,0,7,11,1
8542,Foggy,24,1599,0,8,11,5
8543,None,19,762,0,4,15,0
8544,Foggy,24,1027,0,4,18,2
8545,None,20,955,0,5,15,0
8546,Foggy,24,1208,0,7,15,2
8547,None,20,1075,0,6,13,1
8548,Rainy,16,674,0,6,10,0
8549,None,20,1090,0,9,10,1
8550,Rainy,16,883,0,16,0,0
8551,None,21,946,0,6,15,0
8552,Rainy,17,837,0,5,11,1
8553,None,21,1069,0,2,17,2
8554,Rainy,17,853,0,2,13,2
8555,None,22,1111,0,6,15,1
8556,Rainy,17,739,0,2,15,0
8557,None,22,1186,0,9,12,1
8558,Stormy,18,820,0,6,12,0
8559,None,22,1472,0,3,14,5
8560,Stormy,18,834,0,6,12,0
8561,Foggy,23,1116,0,6,17,0
8562,None,19,944,0,4,13,2
8563,Foggy,23,1074,0,6,16,1
8564,None,19,903,0,6,12,1
8565,Foggy,24,1296,0,6,16,2
8566,None,19,818,0,2,17,0
8567,Foggy,24,1559,0,24,0,0
8568,None,20,946,0,6,14,0
8569,Foggy,16,1007,0,2,9,5
8570,None,20,895,0,6,14,0
8571,Rainy,16,768,0,6,10,0
8572,None,21,960,0,6,14,1
8573,Rainy,16,778,0,1,14,1
8574,None,21,988,0,5,15,1
8575,Rainy,17,810,0,2,14,1
8576,None,21,949,0,5,16,0
8577,Rainy,17,817,0,4,12,1
8578,None,22,1186,0,7,13,2
8579,Rainy,18,909,0,4,12,2
8580,None,22,1054,0,8,13,1
8581,Stormy,18,947,0,9,9,0
8582,Foggy,23,1238,0,7,15,1
8583,Stormy,18,742,0,1,17,0
8584,Foggy,23,1292,0,8,11,4
8585,None,19,786,0,5,14,0
8586,Foggy,23,978,0,6,17,0
8587,None,19,980,0,7,11,1
8588,Foggy,24,1402,0,5,14,5
8589,None,20,879,0,5,15,0
8590,Foggy,24,1114,0,4,19,1
8591,None,20,960,0,6,14,0
8592,Foggy,16,752,0,3,12,1
8593,None,20,1013,0,8,12,0
8594,Rainy,16,822,0,2,11,3
8595,None,21,934,0,5,16,0
8596,Rainy,16,776,0,2,14,0
8597,None,21,918,0,6,15,0
8598,Rainy,17,847,0,4,13,0
8599,None,22,1210,0,6,15,1
8600,Rainy,17,758,0,6,9,2
8601,None,22,1060,0,7,14,1
8602,Stormy,18,834,0,2,15,1
8603,None,22,1077,0,5,17,0
8604,Stormy,18,1141,0,3,12,3
8605,Foggy,23,1073,0,6,16,1
8606,None,18,904,0,6,11,1
8607,Foggy,23,1369,0,5,17,1
8608,None,19,761,0,0,19,0
8609,Foggy,24,1146,0,3,20,1
8610,None,19,916,0,5,12,2
8611,Foggy,24,1192,0,6,17,1
8612,None,20,1163,0,3,15,2
8613,Foggy,24,937,0,6,18,0
8614,None,20,1039,0,8,10,2
8615,Rainy,16,841,0,3,10,3
8616,None,20,913,0,3,15,2
8617,Rainy,16,976,0,5,9,2
8618,None,21,843,0,3,17,1
8619,Rainy,17,797,0,3,13,1
8620,None,21,1068,0,4,16,1
8621,Rainy,17,795,0,6,10,1
8622,None,22,1355,0,12,8,2
8623,Rainy,17,750,0,4,13,0
8624,None,22,1038,0,7,14,1
8625,Stormy,18,919,0,5,12,1
8626,Foggy,23,1247,0,1,19,3
8627,Stormy,18,786,0,1,17,0
8628,Foggy,23,1341,0,6,14,3
8629,None,19,860,0,7,11,1
8630,Foggy,23,1257,0,5,16,2
8631,None,19,964,0,7,11,1
8632,Foggy,24,1065,0,4,20,0
8633,None,19,895,0,6,13,0
8634,Foggy,24,1086,0,4,18,2
8635,None,20,1072,0,4,13,3
8636,Foggy,16,942,0,4,10,2
8637,None,20,1071,0,6,12,2
8638,Rainy,16,792,0,4,11,1
8639,None,21,858,0,3,18,0
8640,Rainy,16,706,0,2,13,1
8641,None,21,1211,0,5,13,3
8642,Rainy,17,623,0,0,17,0
8643,None,21,1035,0,4,16,1
8644,Rainy,17,1187,0,5,8,4
8645,None,22,1300,0,6,13,3
8646,Stormy,18,952,0,5,10,3
8647,None,22,945,0,2,19,1
8648,Stormy,18,912,0,5,13,0
8649,Foggy,23,1113,0,2,20,1
8650,Stormy,18,781,0,4,14,0
8651,Foggy,23,1240,0,8,13,2
8652,None,19,917,0,5,12,2
8653,Foggy,23,1294,0,7,14,2
8654,None,19,958,0,8,10,1
8655,Foggy,24,1097,0,6,17,1
8656,None,20,814,0,3,17,0
8657,Foggy,24,1131,0,7,14,3
8658,None,20,1016,0,4,13,3
8659,Foggy,16,753,0,3,12,1
8660,None,20,997,0,7,12,1
8661,Rainy,16,782,0,7,8,1
8662,None,21,988,0,7,14,0
8663,Rainy,16,679,0,3,13,0
8664,None,21,1239,0,8,9,4
8665,Rainy,17,758,0,2,14,1
8666,None,22,1011,0,4,16,2
8667,Rainy,17,737,0,5,12,0
8668,None,22,1112,0,6,16,0
8669,Stormy,18,900,0,2,15,1
8670,None,22,994,0,5,17,0
8671,Stormy,18,909,0,9,9,0
8672,Foggy,23,979,0,4,19,0
8673,None,18,757,0,3,15,0
8674,Foggy,23,1270,0,7,13,3
8675,None,19,906,0,5,13,1
8676,Foggy,24,1151,0,4,19,1
8677,None,19,883,0,6,12,1
8678,Foggy,24,1038,0,4,20,0
8679,None,20,924,0,5,14,1
8680,Foggy,24,1089,0,7,17,0
8681,None,20,899,0,4,16,0
8682,Rainy,16,886,0,7,8,1
8683,None,21,831,0,0,21,0
8684,Rainy,16,781,0,4,11,1
8685,None,21,960,0,3,17,1
8686,Rainy,17,818,0,8,9,0
8687,None,21,1082,0,3,16,2
8688,Rainy,17,935,0,2,12,3
8689,None,22,947,0,2,19,1
8690,Rainy,17,819,0,5,10,2
8691,None,22,1070,0,7,15,0
8692,Stormy,18,785,0,3,14,1
8693,Foggy,23,1119,0,9,12,2
8694,Stormy,18,1085,0,7,9,2
8695,Foggy,23,1078,0,4,18,1
8696,None,19,842,0,3,16,0
8697,Foggy,23,1126,0,4,17,2
8698,None,19,817,0,5,12,2
8699,Foggy,24,1207,0,3,20,1
8700,None,19,1081,0,19,0,0
8701,Foggy,24,1434,0,9,12,3
8702,None,20,1061,0,4,14,2
8703,Foggy,16,589,0,2,14,0
8704,None,20,1114,0,5,13,2
8705,Rainy,16,820,0,3,12,1
8706,None,21,996,0,7,13,1
8707,Rainy,16,770,0,2,13,1
8708,None,21,1087,0,3,14,4
8709,Rainy,17,885,0,4,12,1
8710,None,21,1025,0,4,17,0
8711,Rainy,17,905,0,5,10,2
8712,None,22,1111,0,6,14,2
8713,Stormy,18,881,0,5,12,1
8714,None,22,1031,0,4,15,3
8715,Stormy,18,824,0,6,12,0
8716,Foggy,23,982,0,2,21,0
8717,Stormy,18,1745,1,0,0,18
8718,Foggy,23,1221,0,7,14,2
8719,None,19,773,0,3,16,0
8720,Foggy,23,1181,0,7,15,1
8721,None,19,969,0,5,13,1
8722,Foggy,24,1347,0,5,15,4
8723,None,20,1007,0,3,15,2
8724,Foggy,24,1236,0,9,14,1
8725,None,20,1075,0,3,15,2
8726,Foggy,16,831,0,4,10,2
8727,None,20,960,0,3,14,3
8728,Rainy,16,1095,0,6,7,3
8729,None,21,883,0,7,13,1
8730,Rainy,17,826,0,4,13,0
8731,None,21,1036,0,8,13,0
8732,Rainy,17,688,0,2,15,0
8733,None,22,1108,0,5,13,4
8734,Rainy,17,657,0,0,17,0
8735,None,22,1027,0,9,13,0
8736,Stormy,18,981,0,7,10,1
8737,None,22,906,0,4,17,1
8738,Stormy,18,974,0,3,12,3
8739,Foggy,23,1000,0,5,17,1
8740,None,19,983,0,3,14,2
8741,Foggy,23,1229,0,8,13,2
8742,None,19,1034,0,4,13,2
8743,Foggy,24,1028,0,10,13,1
8744,None,19,1215,0,8,9,2
8745,Foggy,24,1177,0,4,19,1
8746,None,20,801,0,3,17,0
8747,Foggy,24,1168,0,10,14,0
8748,None,20,1165,0,6,11,3
8749,Rainy,16,642,0,1,15,0
8750,None,21,928,0,8,13,0
8751,Rainy,16,880,0,7,8,1
8752,None,21,806,0,2,19,0
8753,Rainy,17,829,0,2,14,1
8754,None,21,994,0,4,15,2
8755,Rainy,17,885,0,5,11,1
8756,None,22,1032,0,3,18,1
8757,Rainy,17,881,0,6,9,2
8758,None,22,1328,0,7,12,3
8759,Stormy,18,890,0,4,13,1
8760,Foggy,23,1056,0,6,16,1
8761,Stormy,18,738,0,1,17,0
8762,Foggy,23,1398,0,6,14,3
8763,None,19,993,0,4,13,2
8764,Foggy,23,1237,0,6,14,3
8765,None,19,804,0,6,13,0
8766,Foggy,24,1384,0,11,12,1
8767,None,19,1019,0,7,12,0
8768,Foggy,24,1067,0,6,18,0
8769,None,20,918,0,4,15,1
8770,Foggy,16,813,0,3,11,2
8771,None,20,990,0,6,12,2
8772,Rainy,16,822,0,2,13,1
8773,None,21,856,0,7,14,0
8774,Rainy,16,944,0,6,8,2
8775,None,21,869,0,0,21,0
8776,Rainy,17,884,0,3,12,2
8777,None,21,1000,0,9,12,0
8778,Rainy,17,701,0,3,14,0
8779,None,22,1046,0,5,15,2
8780,Stormy,18,851,0,6,12,0
8781,None,22,941,0,5,17,0
8782,Stormy,18,899,0,3,14,1
8783,Foggy,23,1122,0,8,14,1
8784,Stormy,18,836,0,3,14,1
8785,Foggy,23,1134,0,7,16,0
8786,None,19,1019,0,5,12,2
8787,Foggy,24,1157,0,5,17,2
8788,None,19,992,0,6,12,1
8789,Foggy,24,994,0,7,17,0
8790,None,20,934,0,3,16,1
8791,Foggy,24,1263,0,5,17,2
8792,None,20,775,0,0,20,0
8793,Foggy,16,820,0,4,11,1
8794,None,20,1137,0,4,13,3
8795,Rainy,16,934,0,6,9,1
8796,None,21,846,0,4,17,0
8797,Rainy,17,736,0,4,13,0
8798,None,21,1103,0,4,14,3
8799,Rainy,17,822,0,3,13,1
8800,None,22,1287,0,10,10,2
8801,Rainy,17,822,0,2,12,3
8802,None,22,1226,0,4,15,3
8803,Stormy,18,854,0,5,13,0
8804,None,22,1149,0,7,13,2
8805,Stormy,18,960,0,5,12,1
8806,Foggy,23,1240,0,8,12,3
8807,None,19,949,0,8,11,0
8808,Foggy,23,1182,0,8,14,1
8809,None,19,786,0,0,19,0
8810,Foggy,24,1265,0,3,19,2
8811,None,19,998,0,4,13,2
8812,Foggy,24,1103,0,6,17,1
8813,None,20,924,0,3,16,1
8814,Foggy,24,1509,0,4,15,5
8815,None,20,909,0,5,13,2
8816,Rainy,16,693,0,3,12,1
8817,None,21,1057,0,10,10,1
8818,Rainy,16,833,0,4,11,1
8819,None,21,982,0,5,16,0
8820,Rainy,17,851,0,4,11,2
8821,None,21,950,0,3,15,3
8822,Rainy,17,838,0,1,15,1
8823,None,22,1026,0,6,15,1
8824,Rainy,17,948,0,6,10,1
8825,None,22,1086,0,6,14,2
8826,Stormy,18,906,0,5,12,1
8827,Foggy,23,1164,0,7,14,2
8828,Stormy,18,873,0,4,14,0
8829,Foggy,23,1000,0,3,19,1
8830,None,19,973,0,5,12,2
8831,Foggy,23,1168,0,4,17,2
8832,None,19,862,0,2,17,0
8833,Foggy,24,1046,0,3,21,0
8834,None,19,1113,0,4,11,4
8835,Foggy,24,1112,0,5,19,0
8836,None,20,1100,0,6,13,1
8837,Foggy,16,839,0,5,10,1
8838,None,20,1026,0,7,11,2
8839,Rainy,16,690,0,4,12,0
8840,None,21,1048,0,7,13,1
8841,Rainy,16,814,0,2,11,3
8842,None,21,1014,0,7,14,0
8843,Rainy,17,855,0,7,10,0
8844,None,22,1145,0,3,16,3
8845,Rainy,17,1013,0,3,11,3
8846,None,22,1077,0,9,13,0
8847,Stormy,18,918,0,7,10,1
8848,None,22,1043,0,6,16,0
8849,Stormy,18,893,0,6,11,1
8850,Foggy,23,2167,1,0,0,23
8851,Stormy,18,996,0,0,16,2
8852,Foggy,23,981,0,1,21,1
8853,None,19,893,0,5,13,1
8854,Foggy,24,1249,0,3,19,2
8855,None,19,923,0,5,12,2
8856,Foggy,24,1245,0,7,14,3
8857,None,20,936,0,8,12,0
8858,Foggy,24,1205,0,2,18,4
8859,None,20,987,0,2,17,1
8860,Foggy,16,795,0,5,11,0
8861,None,20,838,0,3,17,0
8862,Rainy,16,672,0,2,14,0
8863,None,21,907,0,4,14,3
8864,Rainy,17,1088,0,5,10,2
8865,None,21,1050,0,4,14,3
8866,Rainy,17,689,0,4,12,1
8867,None,22,927,0,0,22,0
8868,Rainy,17,775,0,3,14,0
8869,None,22,1118,0,4,15,3
8870,Stormy,18,921,0,4,13,1
8871,None,22,949,0,5,16,1
8872,Stormy,18,992,0,9,8,1
8873,Foggy,23,1086,0,2,20,1
8874,None,19,1088,0,4,12,3
8875,Foggy,23,1134,0,2,19,2
8876,None,19,934,0,6,13,0
8877,Foggy,24,1161,0,9,14,1
8878,None,19,979,0,8,11,0
8879,Foggy,24,1151,0,7,16,1
8880,None,20,1105,0,7,13,0
8881,Foggy,24,1088,0,7,17,0
8882,None,20,1109,0,4,14,2
8883,Rainy,16,881,0,3,11,2
8884,None,21,770,0,0,21,0
8885,Rainy,16,820,0,6,9,1
8886,None,21,950,0,7,14,0
8887,Rainy,17,794,0,6,10,1
8888,None,21,1127,0,8,12,1
8889,Rainy,17,744,0,3,14,0
8890,None,22,1111,0,7,14,1
8891,Rainy,17,768,0,2,15,0
8892,None,22,991,0,4,17,1
8893,Stormy,18,815,0,5,13,0
8894,Foggy,23,1153,0,4,17,2
8895,Stormy,18,917,0,3,13,2
8896,Foggy,23,1238,0,5,16,2
8897,None,19,960,0,4,13,2
8898,Foggy,23,976,0,2,20,1
8899,None,19,911,0,4,15,0
8900,Foggy,24,1297,0,9,13,2
8901,None,20,800,0,0,20,0
8902,Foggy,24,1122,0,4,18,2
8903,None,20,968,0,4,13,3
8904,Foggy,16,837,0,3,11,2
8905,None,20,914,0,5,15,0
8906,Rainy,16,768,0,2,13,1
8907,None,21,1307,0,12,7,2
8908,Rainy,16,770,0,3,12,1
8909,None,21,865,0,3,17,1
8910,Rainy,17,842,0,6,10,1
8911,None,22,1020,0,3,17,2
8912,Rainy,17,902,0,7,8,2
8913,None,22,967,0,4,18,0
8914,Stormy,18,1247,0,6,7,5
8915,None,22,1039,0,3,17,2
8916,Stormy,18,914,0,2,14,2
8917,Foggy,23,1281,0,8,13,2
8918,None,18,884,0,4,13,1
8919,Foggy,23,901,0,6,16,1
8920,None,19,1154,0,7,10,2
8921,Foggy,24,1291,0,8,14,2
8922,None,19,1168,0,3,14,2
8923,Foggy,24,1097,0,9,15,0
8924,None,20,1105,0,3,14,3
8925,Foggy,24,1272,0,6,16,2
8926,None,20,1092,0,3,15,2
8927,Rainy,16,799,0,4,11,1
8928,None,20,935,0,4,15,1
8929,Rainy,16,742,0,5,11,0
8930,None,21,1372,0,6,12,3
8931,Rainy,17,727,0,4,13,0
8932,None,21,1046,0,5,15,1
8933,Rainy,17,761,0,2,14,1
8934,None,22,1121,0,3,16,3
8935,Rainy,17,836,0,3,13,1
8936,None,22,1056,0,7,14,1
8937,Stormy,18,907,0,8,10,0
8938,None,22,878,0,3,18,1
8939,Stormy,18,756,0,5,13,0
8940,Foggy,23,1155,0,5,16,2
8941,None,19,818,0,3,16,0
8942,Foggy,23,1102,0,11,12,0
8943,None,19,941,0,8,11,0
8944,Foggy,24,1139,0,4,18,2
8945,None,19,1376,0,3,11,5
8946,Foggy,24,1082,0,5,18,1
8947,None,20,1044,0,6,12,2
8948,Foggy,16,824,0,3,12,1
8949,None,20,979,0,7,13,0
8950,Rainy,16,776,0,8,7,1
8951,None,21,996,0,4,17,0
8952,Rainy,16,750,0,7,8,1
8953,None,21,982,0,5,16,0
8954,Rainy,17,986,0,5,9,3
8955,None,21,1036,0,5,13,3
8956,Rainy,17,721,0,3,14,0
8957,None,22,1148,0,7,14,1
8958,Rainy,18,808,0,5,12,1
8959,None,22,872,0,0,22,0
8960,Stormy,18,880,0,6,10,2
8961,Foggy,23,1244,0,8,14,1
8962,Stormy,18,900,0,3,14,1
8963,Foggy,23,1087,0,10,13,0
8964,None,19,1020,0,3,14,2
8965,Foggy,23,1159,0,5,16,2
8966,None,19,791,0,4,15,0
8967,Foggy,24,1089,0,7,16,1
8968,None,20,1061,0,4,14,2
8969,Foggy,24,1114,0,8,16,0
8970,None,20,893,0,5,15,0
8971,Foggy,16,747,0,3,12,1
8972,None,20,1028,0,9,10,1
8973,Rainy,16,676,0,1,15,0
8974,None,21,1113,0,3,14,4
8975,Rainy,16,612,0,1,15,0
8976,None,21,989,0,5,15,1
8977,Rainy,17,799,0,6,11,0
8978,None,22,1079,0,5,16,1
8979,Rainy,17,857,0,3,12,2
8980,None,22,1078,0,6,14,2
8981,Stormy,18,774,0,4,14,0
8982,None,22,936,0,3,18,1
8983,Stormy,18,1363,0,4,8,6
8984,Foggy,23,1189,0,6,14,3
8985,None,18,857,0,4,13,1
8986,Foggy,23,1072,0,9,14,0
8987,None,19,876,0,7,12,0
8988,Foggy,24,985,0,5,19,0
8989,None,19,963,0,4,13,2
8990,Foggy,24,1141,0,9,14,1
8991,None,20,863,0,3,17,0
8992,Foggy,24,1227,0,10,13,1
8993,None,20,1048,0,7,12,1
8994,Rainy,16,909,0,5,8,3
8995,None,20,930,0,4,15,1
8996,Rainy,16,734,0,2,13,1
8997,None,21,1303,0,5,14,2
8998,Rainy,17,813,0,3,12,2
8999,None,21,1062,0,6,14,1
9000,Rainy,17,829,0,6,10,1
9001,None,22,1233,0,7,13,2
9002,Rainy,17,876,0,3,12,2
9003,None,22,1226,0,4,15,3
9004,Stormy,18,877,0,1,15,2
9005,Foggy,23,1127,0,6,17,0
9006,Stormy,18,811,0,5,13,0
9007,Foggy,23,1085,0,9,13,1
9008,None,19,1052,0,2,14,3
9009,Foggy,23,1158,0,5,16,2
9010,None,19,920,0,6,12,1
9011,Foggy,24,1082,0,0,23,1
9012,None,19,820,0,7,11,1
9013,Foggy,24,1103,0,7,16,1
9014,None,20,1051,0,5,13,2
9015,Foggy,16,700,0,2,13,1
9016,None,20,988,0,3,15,2
9017,Rainy,16,859,0,16,0,0
9018,None,21,992,0,4,16,1
9019,Rainy,16,827,0,7,9,0
9020,None,21,1037,0,5,15,1
9021,Rainy,17,857,0,4,10,3
9022,None,21,1152,0,4,15,2
9023,Rainy,17,754,0,5,11,1
9024,None,22,1284,0,5,13,4
9025,Rainy,18,840,0,4,13,1
9026,None,22,1113,0,8,12,2
9027,Stormy,18,999,0,4,12,2
9028,Foggy,23,1239,0,6,16,1
9029,Stormy,18,769,0,6,11,1
9030,Foggy,23,1140,0,9,14,0
9031,None,19,769,0,5,14,0
9032,Foggy,23,1141,0,8,14,1
9033,None,19,891,0,4,15,0
9034,Foggy,24,890,0,0,24,0
9035,None,20,933,0,4,16,0
9036,Foggy,24,1074,0,7,17,0
9037,None,20,1070,0,7,11,2
9038,Foggy,16,729,0,3,13,0
9039,None,20,980,0,5,14,1
9040,Rainy,16,851,0,3,11,2
9041,None,21,1128,0,5,15,1
9042,Rainy,16,672,0,3,12,1
9043,None,21,1301,0,6,13,2
9044,Rainy,17,727,0,2,14,1
9045,None,22,1153,0,8,13,1
9046,Rainy,17,796,0,2,14,1
9047,None,22,1038,0,4,16,2
9048,Stormy,18,852,0,4,14,0
9049,None,22,1099,0,6,15,1
9050,Stormy,18,781,0,7,10,1
9051,Foggy,23,981,0,0,23,0
9052,None,18,761,0,4,13,1
9053,Foggy,23,994,0,4,18,1
9054,None,19,970,0,3,13,3
9055,Foggy,24,1123,0,5,18,1
9056,None,19,1004,0,4,14,1
9057,Foggy,24,1033,0,6,18,0
9058,None,20,1195,0,4,11,5
9059,Foggy,24,1567,0,6,14,4
9060,None,20,989,0,5,13,2
9061,Rainy,16,706,0,5,11,0
9062,None,21,893,0,5,16,0
9063,Rainy,16,627,0,5,11,0
9064,None,21,1164,0,6,14,1
9065,Rainy,17,822,0,3,13,1
9066,None,21,1308,0,8,10,3
9067,Rainy,17,778,0,6,11,0
9068,None,22,919,0,0,22,0
9069,Rainy,17,875,0,4,12,1
9070,None,22,1131,0,8,13,1
9071,Stormy,18,707,0,3,14,1
9072,Foggy,23,1168,0,3,18,2
9073,Stormy,18,795,0,3,13,2
9074,Foggy,23,1255,0,9,12,2
9075,None,19,835,0,4,15,0
9076,Foggy,23,997,0,4,19,0
9077,None,19,1117,0,6,12,1
9078,Foggy,24,1107,0,3,19,2
9079,None,19,874,0,2,15,2
9080,Foggy,24,1374,0,8,15,1
9081,None,20,949,0,7,13,0
9082,Foggy,16,599,0,3,13,0
9083,None,20,964,0,6,14,0
9084,Rainy,16,848,0,3,11,2
9085,None,21,1120,0,4,15,2
9086,Rainy,16,887,0,3,11,2
9087,None,21,852,0,3,18,0
9088,Rainy,17,899,0,4,12,1
9089,None,21,1340,0,5,13,3
9090,Rainy,17,881,0,5,9,3
9091,None,22,1129,0,4,16,2
9092,Stormy,18,720,0,4,14,0
9093,None,22,1154,0,4,16,2
9094,Stormy,18,734,0,3,14,1
9095,Foggy,23,1154,0,4,17,2
9096,Stormy,18,949,0,7,9,2
9097,Foggy,23,1261,0,7,13,3
9098,None,19,719,0,5,14,0
9099,Foggy,23,1058,0,7,15,1
9100,None,19,1118,0,6,11,2
9101,Foggy,24,1107,0,5,18,1
9102,None,20,988,0,6,13,1
9103,Foggy,24,1181,0,7,16,1
9104,None,20,1111,0,7,11,2
9105,Foggy,16,879,0,4,11,1
9106,None,20,1096,0,6,12,2
9107,Rainy,16,723,0,6,10,0
9108,None,21,964,0,3,17,1
9109,Rainy,16,595,0,0,16,0
9110,None,21,1000,0,5,13,3
9111,Rainy,17,785,0,2,14,1
9112,None,22,1092,0,7,15,0
9113,Rainy,17,857,0,3,12,2
9114,None,22,1132,0,7,14,1
9115,Stormy,18,810,0,6,12,0
9116,None,22,966,0,3,18,1
9117,Stormy,18,786,0,4,14,0
9118,Foggy,23,1065,0,6,16,1
9119,None,19,847,0,4,15,0
9120,Foggy,23,1313,0,4,15,4
9121,None,19,1024,0,8,9,2
9122,Foggy,24,1127,0,4,19,1
